"clust","Year","admin1Name","Cases","Cases_SuspectedUnconfirmed","Reports_All","Any_Confirmed_Cases","Source","LabDist","LabTravelTime","TotalPopulation_ByYear","AgriProp_ESA","UrbanProp_ESA","ForestProp_ESA","LGAarea_km2","x","y","PrecipMeanAnnual_2011_2019_CHIRPS","PrecipMeanWettest_2011_2019_CHIRPS","PrecipMeanDriest_2011_2019_CHIRPS","PrecipMonthlyCoefv_2011_2019_CHIRPS","TempMeanAnnual_201119_NOAA","TempMonthlyCoefv_201119_NOAA","CHELSA_TempAnnualMean","CHELSA_TempSeasonality","CHELSA_TempMeanWarmestQ","CHELSA_PrecipTotalAnnual","CHELSA_PrecipSeasonality","CHELSA_PrecipWettestQ","CityTravTime_Mean","HospitalDist_mean_km","HealthFacilityDist_mean_km","TotalPop2015","PopDens2015","TotalUrbanPop2015","TotalRuralPop2015","TotalPop2015_PropUrban","ImprovedHousingPrev_PopWeighted","Cropland_prop_ESA2015","Agri_prop_ESA2015","Urb_prop_ESA2015","Forest_prop_ESA2015","PovertyProp_Mean","PovertyProp_PopWeighted","Hospital_TravelTime","AllHealthFacility_TravelTime","EVI_Mean_20112019","EVI_SD_20112019","EVI_Coefv_20112019"
"13_1",2018,"Ekiti",2,12,14,1,"SitRep_2",147.404477024209,144.089431762695,3492963.69718044,0.467199031270966,0.0244636808430561,0.501268184123971,5754.11531823691,5.30951553,7.7200804,1424.23664061981,274.889584575107,5.06033123702926,0.784119292733321,26.1866675376892,0.0471914361100369,24.6045467922307,133.486933490288,26.7182313125368,1348.49323131254,68.2161565626839,629.834902884049,19.0444771723122,8.65950072950386,2.77235516624907,3034237.75535761,527.893196078133,1799323.91096861,1234913.844389,0.593006895320419,0.273959805479862,0.182356695193991,0.471829948781725,0.0244473171769403,0.496620902947096,0.54531178668982,0.517086232308269,22.4447994232178,14.1893653869629,0.477399835731796,0.109277523270788,0.228901468102265
"13_1",2019,"Ekiti",0,9,9,0,"SitRep_2",68.0523005075454,69.5761489868164,3597276.10714316,0.467199031270966,0.0244636808430561,0.501268184123971,5754.11531823691,5.30951553,7.7200804,1424.23664061981,274.889584575107,5.06033123702926,0.784119292733321,26.1866675376892,0.0471914361100369,24.6045467922307,133.486933490288,26.7182313125368,1348.49323131254,68.2161565626839,629.834902884049,19.0444771723122,8.65950072950386,2.77235516624907,3034237.75535761,527.893196078133,1799323.91096861,1234913.844389,0.593006895320419,0.273959805479862,0.182356695193991,0.471829948781725,0.0244473171769403,0.496620902947096,0.54531178668982,0.517086232308269,22.4447994232178,14.1893653869629,0.477399835731796,0.109277523270788,0.228901468102265
"14_1",2012,"Enugu",0,0,0,0,"WER",143.506131747584,157.146499633789,3825329.78821599,0.221280067241848,0.0089738201774987,0.574769474178636,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2013,"Enugu",0,0,0,0,"WER",143.506131747584,157.146499633789,3932696.92114273,0.219932758151838,0.00972781884255025,0.575585276012954,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2014,"Enugu",0,0,0,0,"WER",143.506131747584,157.146499633789,4047300.46382251,0.218795579837334,0.0104447356060419,0.579998022298583,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2015,"Enugu",0,0,0,0,"WER",143.506131747584,157.146499633789,4158267.46293563,0.218585449061828,0.0107661120862278,0.579960940397024,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2016,"Enugu",0,0,0,0,"WER",143.506131747584,157.146499633789,4274060.45060131,0.203418951323824,0.0116437170898124,0.607673481496131,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2017,"Enugu",2,3,5,1,"SitRep_1",143.506131747584,157.146499633789,4391569.27982286,0.200415317297471,0.0116560777236657,0.612234555388,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2018,"Enugu",1,30,31,1,"SitRep_2",81.7482934725104,82.3156433105469,4514333.24954194,0.19798027242837,0.0116560777236657,0.615609008429952,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"14_1",2019,"Enugu",2,36,38,1,"SitRep_2",81.7482934725104,82.3156433105469,4631397.28255007,0.19798027242837,0.0116560777236657,0.615609008429952,7636.12375420848,7.44061116,6.5362449,1690.49177095646,325.427324856937,5.92896992603759,0.803504330842893,26.9432647917006,0.0429133355853196,25.934171301446,136.521401557286,28.0107786429366,1818.04449388209,73.0295884315907,864.125139043382,21.89510567297,14.5427410827759,2.32483645794349,4225992.89730657,553.537017518759,2656706.37987368,1569286.51743289,0.628658505689143,0.313759227635317,0.0565746211465724,0.218585449061828,0.0107661120862278,0.579960940397024,0.655218944963509,0.633592186282291,29.5991039276123,11.4058780670166,0.382184832622941,0.0954856822769406,0.249841631918307
"15_1",2012,"Federal Capital Territory",2,13,15,1,"WER",264.469543476497,206.657592773438,2400882.83264007,0.362090656093935,0.0313115524887855,0.314653145769001,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2013,"Federal Capital Territory",0,0,0,0,"WER",264.469543476497,206.657592773438,2616714.60745155,0.361658597333943,0.0329508342546351,0.315822245943095,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2014,"Federal Capital Territory",0,0,0,0,"WER",264.469543476497,206.657592773438,2847205.47930725,0.361099462468072,0.0336243376157981,0.319278716023026,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2015,"Federal Capital Territory",0,1,1,0,"WER",264.469543476497,206.657592773438,3113753.50800405,0.360781772203373,0.0339420278804976,0.319278716023026,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2016,"Federal Capital Territory",2,20,22,1,"WER",264.469543476497,206.657592773438,3392557.06845823,0.353106375408232,0.0414013952956426,0.324260099373515,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2017,"Federal Capital Territory",0,0,0,0,"SitRep_1",43.8232155101034,63.9799003601074,3702820.38632759,0.352585363374125,0.0421384367097455,0.328059674939321,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2018,"Federal Capital Territory",5,65,70,1,"SitRep_2",43.8232155101034,63.9799003601074,4034349.22304938,0.352331211162365,0.0421638519309214,0.335709656513286,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"15_1",2019,"Federal Capital Territory",0,45,45,0,"SitRep_2",43.8232155101034,63.9799003601074,4403394.18193841,0.352331211162365,0.0421638519309214,0.335709656513286,7386.75075148828,7.1955572,8.89761725,1222.70942919756,304.144062030266,0.36027339306586,0.963678384239769,26.7216659545899,0.0584495610154965,26.0890428211587,164.731818181818,28.7756010991527,1292.26288069613,90.1423173803527,764.735630867873,33.4209682957537,13.2915638740703,3.41582225864243,1861016.63926369,252.372387662094,1054554.87326579,806461.765997898,0.566655263051826,0.442722305936209,0.239614705246972,0.360781772203373,0.0339420278804976,0.319278716023026,0.528806022489036,0.43784249470642,33.195369720459,17.3151187896729,0.348182781110903,0.118292288193656,0.339741924675987
"16_1",2012,"Gombe",0,1,1,0,"WER",678.28555100875,529.357360839844,1245465.82315572,0.954661016949153,0.00457021791767554,0.00290556900726392,6176.96740678686,11.21755524,10.2720926,907.852692565844,260.142621937241,0.0199511288793483,1.13047706726534,27.76104221344,0.0990744113154202,26.6411844607444,231.922616136919,30.6951507742461,868.450556913882,115.817984243412,684.572942135289,54.7045392769774,13.732305303313,4.337534564054,1377376.59195439,226.714524021775,570515.013194643,806861.578759752,0.414204086614485,0.265619504240045,0.920702179176755,0.953586561743341,0.00570520581113801,0.00290556900726392,0.800167263531159,0.750323291496972,46.3587837219238,31.7078056335449,0.222736030661823,0.0854502231435988,0.383638977895483
"16_1",2013,"Gombe",0,2,2,0,"WER",678.28555100875,529.357360839844,1288811.47404939,0.954131355932203,0.00513014527845036,0.00290556900726392,6176.96740678686,11.21755524,10.2720926,907.852692565844,260.142621937241,0.0199511288793483,1.13047706726534,27.76104221344,0.0990744113154202,26.6411844607444,231.922616136919,30.6951507742461,868.450556913882,115.817984243412,684.572942135289,54.7045392769774,13.732305303313,4.337534564054,1377376.59195439,226.714524021775,570515.013194643,806861.578759752,0.414204086614485,0.265619504240045,0.920702179176755,0.953586561743341,0.00570520581113801,0.00290556900726392,0.800167263531159,0.750323291496972,46.3587837219238,31.7078056335449,0.222736030661823,0.0854502231435988,0.383638977895483
"16_1",2014,"Gombe",0,3,3,0,"WER",678.28555100875,529.357360839844,1330619.63987605,0.95384382566586,0.00543280871670702,0.00290556900726392,6176.96740678686,11.21755524,10.2720926,907.852692565844,260.142621937241,0.0199511288793483,1.13047706726534,27.76104221344,0.0990744113154202,26.6411844607444,231.922616136919,30.6951507742461,868.450556913882,115.817984243412,684.572942135289,54.7045392769774,13.732305303313,4.337534564054,1377376.59195439,226.714524021775,570515.013194643,806861.578759752,0.414204086614485,0.265619504240045,0.920702179176755,0.953586561743341,0.00570520581113801,0.00290556900726392,0.800167263531159,0.750323291496972,46.3587837219238,31.7078056335449,0.222736030661823,0.0854502231435988,0.383638977895483
"16_1",2015,"Gombe",0,2,2,0,"WER",678.28555100875,529.357360839844,1371418.71470319,0.953586561743341,0.00570520581113801,0.00290556900726392,6176.96740678686,11.21755524,10.2720926,907.852692565844,260.142621937241,0.0199511288793483,1.13047706726534,27.76104221344,0.0990744113154202,26.6411844607444,231.922616136919,30.6951507742461,868.450556913882,115.817984243412,684.572942135289,54.7045392769774,13.732305303313,4.337534564054,1377376.59195439,226.714524021775,570515.013194643,806861.578759752,0.414204086614485,0.265619504240045,0.920702179176755,0.953586561743341,0.00570520581113801,0.00290556900726392,0.800167263531159,0.750323291496972,46.3587837219238,31.7078056335449,0.222736030661823,0.0854502231435988,0.383638977895483
